sparsity_label,T,sample_idx,label,gsshap_comp,gsshap_suff,gsshap_gini,gsshap_npl,gsshap_stability,timeshap_comp,timeshap_suff,timeshap_stability,winshap_comp
T8-Short,8,29,0,-0.9993868470191956,0.0005467502633109689,0.899858420789712,3,1.0,-0.5317968726158142,0.9979948997497559,0.9404761904761907,-0.5003447532653809
T8-Short,8,30,1,0.0,0.0,-1.0125,3,,2.682209014892578e-07,0.0,0.4791327403718511,0.0
T8-Short,8,31,1,0.009766608476638794,0.0,-1.0125,3,,0.018023550510406494,0.0,0.4722222222222223,0.009766608476638794
T8-Short,8,32,1,0.0,0.0,-1.0125,3,,8.940696716308594e-08,0.0,0.3771544418282627,0.0
T8-Short,8,33,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,34,0,-0.99073725938797,0.005490467883646488,0.8970880835152004,3,0.815048540905288,-0.9888287782669067,0.99073725938797,0.8095238095238096,-0.740646481513977
T8-Short,8,35,0,-0.8067910075187683,0.12906739115715027,0.8419733875336723,3,1.0,-0.8065240979194641,0.8067909479141235,0.6031746031746031,-0.560837984085083
T8-Short,8,36,0,-0.80794757604599,0.1569935381412506,0.8224272917978894,3,0.815048540905288,-0.8077375888824463,0.8079475164413452,0.36904761904761907,-0.5603958964347839
T8-Short,8,37,0,-0.9997536540031433,0.00013589614536613226,0.8998353514265645,3,1.0,-0.7497718334197998,0.9997531175613403,0.900793650793651,-0.7483525276184082
T8-Short,8,38,0,-0.9994855523109436,0.0002331398136448115,0.8998562099060454,3,1.0,-0.741974413394928,0.9994855523109436,0.8214285714285715,-0.7366985082626343
T8-Short,8,39,1,0.000398978590965271,0.0,-1.0125,3,,0.00792624056339264,0.0,0.2301587301587302,0.000398978590965271
T8-Short,8,40,1,0.0008486509323120117,0.0,-1.0125,3,,7.331371307373047e-06,0.0,0.5380973565682544,0.0008486509323120117
T8-Short,8,41,0,-0.9940319061279297,0.003906159894540906,0.8978336266100431,3,1.0,-0.9939727783203125,0.9940319061279297,0.6706349206349208,-0.7439793944358826
T8-Short,8,42,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,43,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,44,0,-0.9990475177764893,0.0003003475139848888,0.8998226227731143,3,0.39702233250620345,-0.9985215067863464,0.9990475177764893,0.8293650793650794,-0.7482914924621582
T8-Short,8,45,0,-0.999295175075531,0.0001663649018155411,0.8997977412526459,3,1.0,-0.9991359710693359,0.999295175075531,0.7619047619047619,-0.7509211897850037
T8-Short,8,46,1,0.00022584199905395508,0.0,-1.0125,3,,0.0001919567584991455,0.0,0.35317460317460325,0.00022584199905395508
T8-Short,8,47,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,48,0,-0.9861805438995361,0.00828768964856863,0.8950390762833114,3,1.0,-0.9861758351325989,0.9861805438995361,0.4603174603174603,-0.7374224662780762
T8-Short,8,49,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,50,0,-0.9981071352958679,0.0009364542784169316,0.8993642115830207,3,1.0,-0.7483193278312683,0.9981071352958679,0.900793650793651,-0.7469357252120972
T8-Short,8,51,0,-0.9954743385314941,0.00259347353130579,0.8986330544464463,3,1.0,-0.9953086376190186,0.9954743385314941,0.6190476190476191,-0.7453328967094421
T8-Short,8,52,1,0.0,0.0,-1.0125,3,,0.00043739378452301025,0.0,0.36507936507936517,0.0
T8-Short,8,53,0,-0.9997705221176147,0.00013211884652264416,0.8998404765465193,3,1.0,-0.7486937046051025,0.9996709227561951,0.8769841269841271,-0.7486937046051025
T8-Short,8,54,0,-0.9802719354629517,0.01491738110780716,0.8922846016177561,3,0.7533980545403839,-0.932273268699646,0.9802719354629517,0.5277777777777778,-0.7333484888076782
T8-Short,8,55,1,0.00046680867671966553,0.0,-1.0125,3,,3.412365913391113e-05,0.0,0.4603174603174604,0.00046680867671966553
T8-Short,8,56,0,-0.9985976815223694,0.0005117121036164463,0.8996395212515422,3,0.815048540905288,-0.7486268877983093,0.9985976815223694,0.8095238095238098,-0.7484145760536194
T8-Short,8,57,1,0.0,0.0,-1.0125,3,,2.384185791015625e-07,0.0,0.23586512072686716,0.0
T8-Short,8,58,0,-0.9833300113677979,0.011148345656692982,0.8943218646185309,3,1.0,-0.9833284020423889,0.9833300113677979,0.4285714285714286,-0.7336437106132507
T8-Short,8,59,1,0.0004235208034515381,0.0,-1.0125,3,,0.0030564218759536743,0.0,0.2261904761904762,0.0004235208034515381
T8-Short,8,60,0,-0.9954661130905151,0.0016470642294734716,0.8986409363571528,3,1.0,-0.9919251203536987,0.9954661130905151,0.7460317460317462,-0.7227659225463867
T8-Short,8,61,1,0.0,0.0,0.6597251268971585,4,,0.0,0.0,,0.0
T8-Short,8,62,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,63,1,0.0,7.152557373046875e-07,0.5255480144292306,4,0.92278360343184,6.854534149169922e-07,0.0,0.556458849062088,0.0
T8-Short,8,64,1,0.0,0.0,-1.0125,3,,7.152557373046875e-07,0.0,0.20140975218374343,0.0
T8-Short,8,65,0,-0.9997323751449585,0.00016051161219365895,0.8998334027527302,3,1.0,-0.7490113973617554,0.9997323751449585,0.7698412698412699,-0.7467853426933289
T8-Short,8,66,1,0.000922664999961853,0.0,-1.0125,3,,0.0011567920446395874,0.0,0.4642857142857144,0.000922664999961853
T8-Short,8,67,0,-0.9982334971427917,0.0007946398109197617,0.8994970475055883,3,1.0,-0.9978024363517761,0.9982334971427917,0.6984126984126985,-0.7477811574935913
T8-Short,8,68,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,69,0,-0.997754693031311,0.0008105483138933778,0.8993464135248097,3,1.0,-0.9936494827270508,0.997754693031311,0.8571428571428573,-0.7468631267547607
T8-Short,8,70,1,0.0,0.0,-1.0125,3,,5.036592483520508e-06,0.0,0.2301587301587302,0.0
T8-Short,8,71,0,-0.757881760597229,0.13017892837524414,0.8459850499291721,3,1.0,-0.7578766345977783,0.757881760597229,0.511904761904762,-0.5118646621704102
T8-Short,8,72,0,-0.9806854128837585,0.014126372523605824,0.8928326575626631,3,0.815048540905288,-0.7304176092147827,0.9806854128837585,0.8611111111111113,-0.7301954030990601
T8-Short,8,73,1,0.0,0.0,0.8794567201714554,3,0.815048540905288,3.3736228942871094e-05,0.0,0.31003386940343686,0.00024853646755218506
T8-Short,8,74,0,-0.9998763203620911,0.00017742157797329128,0.8998173707693584,3,0.815048540905288,-0.717736542224884,0.9998756647109985,0.9126984126984129,-0.7388270497322083
T8-Short,8,75,0,-0.9879445433616638,0.006976931355893612,0.8951018114587896,3,1.0,-0.9877714514732361,0.9879445433616638,0.7023809523809524,-0.7377405762672424
T8-Short,8,76,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,77,0,-0.9855996370315552,0.010105475783348083,0.8943830523954359,3,1.0,-0.917426586151123,0.9855996370315552,0.5912698412698413,-0.7359257936477661
T8-Short,8,78,0,-0.9764081835746765,0.015830814838409424,0.8913219268274564,3,1.0,-0.9760032892227173,0.9764081835746765,0.638888888888889,-0.7259415984153748
T8-Short,8,79,0,-0.9907320141792297,0.005433972924947739,0.8968412981614444,3,1.0,-0.9907286763191223,0.9907320141792297,0.634920634920635,-0.7408188581466675
T8-Short,8,80,1,0.0,0.0,0.6616992867121898,4,,0.0,0.0,,0.0
T8-Short,8,81,1,0.0,0.0,-1.0125,3,,8.431077003479004e-05,0.0,0.41897454084595775,0.0
T8-Short,8,82,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,83,0,-0.9931822419166565,0.004243399947881699,0.8976313856872329,3,1.0,-0.7441584467887878,0.9931822419166565,0.8769841269841273,-0.743718683719635
T8-Short,8,84,0,-0.9984771609306335,0.0007484015077352524,0.8995818144978007,3,1.0,-0.9980852603912354,0.9984771609306335,0.6746031746031748,-0.7472438812255859
T8-Short,8,85,1,0.0016991496086120605,0.0,-1.0125,3,,0.15407481789588928,0.0,0.511904761904762,0.0016991496086120605
T8-Short,8,86,0,-0.9486392140388489,0.02955610305070877,0.8879896442788868,3,1.0,-0.9454001784324646,0.9486389756202698,0.8769841269841271,-0.7014699578285217
T8-Short,8,87,1,0.013809069991111755,0.0,-1.0125,3,,2.613663673400879e-05,0.0,0.28142120089536604,0.013809069991111755
T8-Short,8,88,0,-0.7316576242446899,0.1548927128314972,0.8420169525933325,3,1.0,-0.731640100479126,0.7316576242446899,0.6031746031746034,-0.48477211594581604
T8-Short,8,89,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,90,1,-0.3650470972061157,0.42773768305778503,0.7241712857202931,3,1.0,-0.3650466203689575,0.3650470972061157,0.5555555555555557,-0.12169994413852692
T8-Short,8,91,0,-0.9931982159614563,0.0039010143373161554,0.8979804508522256,3,1.0,-0.9931881427764893,0.9931982159614563,0.5952380952380952,-0.7431325316429138
T8-Short,8,92,0,-0.9946404695510864,0.0032706945203244686,0.8982397147024912,3,0.7533980545403839,-0.9946390390396118,0.9946404695510864,0.7182539682539684,-0.7441479563713074
T8-Short,8,93,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,94,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,95,0,-0.822003185749054,0.12020577490329742,0.8453930351873722,3,1.0,-0.8217481374740601,0.822003185749054,0.5634920634920636,-0.5763145089149475
T8-Short,8,96,0,-0.9967889189720154,0.001770030939951539,0.8989213308133337,3,0.6587795474907536,-0.9492136240005493,0.9967889189720154,0.6626984126984128,-0.6679998636245728
T8-Short,8,97,1,0.0,0.0,-1.0125,3,,0.0018393099308013916,0.0,0.3015873015873016,0.0
T8-Short,8,98,1,0.00045903027057647705,0.0,-1.0125,3,,0.0025964826345443726,0.0,0.4920634920634921,0.00045903027057647705
T8-Short,8,99,0,-0.9814634919166565,0.013455440290272236,0.8926784383983506,3,0.7533980545403839,-0.9429211616516113,0.9814634919166565,0.4404761904761905,-0.7318741679191589
T8-Short,8,100,1,-0.36969953775405884,0.4332277774810791,0.7033215553976597,3,1.0,-0.3696991801261902,0.36969953775405884,0.5476190476190478,-0.12393617630004883
T8-Short,8,101,1,-0.09597945213317871,0.7551847100257874,0.5628644589064815,3,1.0,-0.09532694518566132,0.09597945213317871,-0.003968253968253975,0.09838564693927765
T8-Short,8,102,0,-0.9955735206604004,0.002289560390636325,0.8985438272849988,3,1.0,-0.9920609593391418,0.9955735206604004,0.761904761904762,-0.7451077699661255
T8-Short,8,103,0,-0.9986045360565186,0.0003671603335533291,0.8996819677992818,3,1.0,-0.7465705871582031,0.9986045360565186,0.8452380952380953,-0.7479429841041565
T8-Short,8,104,0,-0.9993583559989929,0.00030339762452058494,0.8998436538780563,3,0.815048540905288,-0.731529176235199,0.9993583559989929,0.8293650793650796,-0.6909292936325073
T8-Short,8,105,0,-0.9984267950057983,0.0005417349166236818,0.8995534561134819,3,1.0,-0.9971498250961304,0.9984267950057983,0.8174603174603176,-0.7486857175827026
T8-Short,8,106,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,107,1,0.0007201433181762695,0.0,-1.0125,3,,0.00033587217330932617,0.0,0.5238095238095238,0.0007201433181762695
T8-Short,8,108,0,-0.9956343173980713,0.0019338368438184261,0.89867328523822,3,1.0,-0.9908555150032043,0.9956343173980713,0.8015873015873017,-0.742392897605896
T8-Short,8,109,0,-0.9972600936889648,0.0014498332748189569,0.8991725919135687,3,0.815048540905288,-0.7482357025146484,0.9972600936889648,0.9087301587301587,-0.7482732534408569
T8-Short,8,110,0,-0.9473035931587219,0.037590496242046356,0.8795445796518238,3,1.0,-0.937926709651947,0.9473035931587219,0.265873015873016,-0.6975206136703491
T8-Short,8,111,1,0.0004914849996566772,0.0,-1.0125,3,,2.008676528930664e-05,0.0,0.30426542234828935,0.0004914849996566772
T8-Short,8,112,0,-0.9861031770706177,0.009215880185365677,0.8953562351907343,3,1.0,-0.9861017465591431,0.9861031770706177,0.4841269841269842,-0.7362297773361206
T8-Short,8,113,0,-0.9994719624519348,0.00010597126674838364,0.8998499623572491,3,1.0,-0.7492459416389465,0.9994719624519348,0.880952380952381,-0.7490847706794739
T8-Short,8,114,1,0.010042890906333923,0.0,-1.0125,3,,7.987022399902344e-06,0.0,0.6655966966829816,0.010042890906333923
T8-Short,8,115,0,-0.9949372410774231,0.0029190140776336193,0.8981690966296796,3,0.815048540905288,-0.9947631359100342,0.9949372410774231,0.761904761904762,-0.7451120018959045
T8-Short,8,116,1,0.0016580075025558472,0.0,-1.0125,3,,3.5315752029418945e-05,0.0,0.5572477391289952,0.0016580075025558472
T8-Short,8,117,1,-0.4932712912559509,0.34183362126350403,0.7314211899255418,3,1.0,-0.4932712912559509,0.4932712912559509,0.5476190476190476,-0.248673215508461
T8-Short,8,118,0,-0.9992827773094177,0.0003640148206613958,0.8997865759942603,3,0.7533980545403839,-0.7489926218986511,0.9992822408676147,0.9126984126984129,-0.7486598491668701
T8-Short,8,119,1,0.00025722384452819824,0.0,-1.0125,3,,3.516674041748047e-06,0.0,0.3895623319602149,0.00025722384452819824
T8-Short,8,120,1,0.0,0.0,-1.0125,3,,4.172325134277344e-07,0.0,0.6041521322043298,0.0
T8-Short,8,121,0,-0.9997180104255676,0.0001234473311342299,0.899838791584753,3,0.815048540905288,-0.7498711347579956,0.9997178316116333,0.8571428571428572,-0.7492440342903137
T8-Short,8,122,0,-0.9834150671958923,0.012232575565576553,0.8929988258000814,3,1.0,-0.98340904712677,0.9834150671958923,0.6706349206349208,-0.7334755659103394
T8-Short,8,123,0,-0.9998354315757751,0.0001597157388459891,0.8998324865351257,3,0.815048540905288,-0.7495914697647095,0.999829888343811,0.8412698412698415,-0.7495914697647095
T8-Short,8,124,1,5.066394805908203e-07,0.0,0.6738450957984261,3,1.0,0.2474958747625351,0.0,0.4523809523809524,0.0
T8-Short,8,125,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,126,0,-0.9910358786582947,0.005122458562254906,0.8975578196573113,3,1.0,-0.9899569749832153,0.9910358786582947,0.777777777777778,-0.7399265170097351
T8-Short,8,127,0,-0.9995582103729248,0.00011340562195982784,0.8998551146352538,3,0.815048540905288,-0.7488902807235718,0.9995582103729248,0.8730158730158731,-0.74739670753479
T8-Short,8,128,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,129,1,0.0017361193895339966,0.0,-1.0125,3,,3.4362077713012695e-05,0.0,0.14730206825453473,0.0017361193895339966
T8-Short,8,130,0,-0.9998126029968262,0.00017900840612128377,0.8998255482490602,3,1.0,-0.7438021302223206,0.9998000264167786,0.8492063492063493,-0.7455581426620483
T8-Short,8,131,1,-0.00039249658584594727,0.3617655038833618,0.7253229745422523,4,0.9997933457237621,-0.0003844797611236572,0.00039249658584594727,0.21031746031746035,0.0055901408195495605
T8-Short,8,132,1,0.0004717111587524414,0.0,-1.0125,3,,5.0440430641174316e-05,0.0,0.4126984126984128,0.0004717111587524414
T8-Short,8,133,0,-0.9959811568260193,0.0019614745397120714,0.8986027871862368,3,1.0,-0.995681643486023,0.9959811568260193,0.7857142857142859,-0.7465341687202454
T8-Short,8,134,1,0.0,0.0,0.5049998024428421,3,1.0,7.87973403930664e-05,0.0,0.42755256123130586,0.0
T8-Short,8,135,0,-0.5837645530700684,0.2410607635974884,0.7960728467560401,3,1.0,-0.5837633609771729,0.5837645530700684,0.7420634920634922,-0.38797587156295776
T8-Short,8,136,1,0.0,0.0,-1.0125,3,,2.2649765014648438e-06,0.0,0.3961640330571275,0.0
T8-Short,8,137,0,-0.9955176115036011,0.0028071983251720667,0.8984623626541219,3,0.815048540905288,-0.995517373085022,0.9955176115036011,0.7142857142857144,-0.7456311583518982
T8-Short,8,138,1,-0.284812867641449,0.5436994433403015,0.608582521823029,3,1.0,-0.2798798382282257,0.284812867641449,-0.22222222222222224,-0.19372011721134186
T8-Short,8,139,0,-0.9754594564437866,0.019134968519210815,0.8898816094331847,3,1.0,-0.9579006433486938,0.9754594564437866,0.45634920634920645,-0.7253619432449341
T8-Short,8,140,0,-0.9581972360610962,0.033308014273643494,0.8811852446681592,3,1.0,-0.9379206895828247,0.9581972360610962,0.511904761904762,-0.7083682417869568
T8-Short,8,141,0,-0.987838625907898,0.007724488154053688,0.8959047444441572,3,1.0,-0.9878380298614502,0.987838625907898,0.6666666666666669,-0.7376677989959717
T8-Short,8,142,0,-0.8853522539138794,0.06806614249944687,0.8683112575303806,3,1.0,-0.8853487968444824,0.8853522539138794,0.5515873015873017,-0.63852858543396
T8-Short,8,143,1,0.0003536045551300049,0.0,-1.0125,3,,3.221631050109863e-05,0.0,0.435918073454038,0.0003536045551300049
T8-Short,8,144,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,145,1,0.0,0.0,0.24474706608770203,3,1.0,1.7881393432617188e-07,0.0,0.34321987200471504,0.0
T8-Short,8,146,1,0.0005445182323455811,0.0,-1.0125,3,,1.5735626220703125e-05,0.0,0.458519349664527,0.0005445182323455811
T8-Short,8,147,0,-0.8688362836837769,0.1161850243806839,0.8379628667731054,3,1.0,-0.8687132596969604,0.8688362836837769,0.0634920634920635,-0.618567943572998
T8-Short,8,148,1,0.001030951738357544,0.0,-1.0125,3,,7.450580596923828e-06,0.0,0.41549180751812137,0.001030951738357544
T8-Short,8,149,1,0.0005976259708404541,0.0,-1.0125,3,,2.568960189819336e-05,0.0,0.22619047619047625,0.0005976259708404541
T8-Short,8,150,0,-0.9925211668014526,0.003247477114200592,0.8976550592306516,3,1.0,-0.9899847507476807,0.9925211668014526,0.6746031746031748,-0.7413879632949829
T8-Short,8,151,0,-0.523888349533081,0.25568434596061707,0.8221971293405927,3,1.0,-0.5238880515098572,0.523888349533081,0.5198412698412699,-0.27913913130760193
T8-Short,8,152,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,153,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,154,1,0.0011634379625320435,0.0,-1.0125,3,,5.900859832763672e-06,0.0,0.48684544273167374,0.0011634379625320435
T8-Short,8,155,1,0.0,0.0,-1.0125,3,,5.960464477539063e-08,0.0,0.5945783999832818,0.0
T8-Short,8,156,0,-0.9989884495735168,0.00030564313055947423,0.8997797700243397,3,1.0,-0.9933494925498962,0.9989883899688721,0.8650793650793652,-0.7489143013954163
T8-Short,8,157,0,-0.361095130443573,0.4264146685600281,0.7302419476716169,3,1.0,-0.36109447479248047,0.361095130443573,0.6706349206349208,-0.11799606680870056
T8-Short,8,158,1,0.0006986409425735474,0.0,-1.0125,3,,0.0003271251916885376,0.0,0.38492063492063494,0.0006986409425735474
T8-Short,8,159,1,0.001051872968673706,0.0,-1.0125,3,,4.4539570808410645e-05,0.0,0.21321917980267777,0.001051872968673706
T8-Short,8,160,0,-0.9892503619194031,0.007155969273298979,0.8959461963098998,3,0.7533980545403839,-0.9892300963401794,0.9892503619194031,0.6785714285714287,-0.7397832870483398
T8-Short,8,161,0,-0.9940314292907715,0.0033374791964888573,0.8983625930321535,3,1.0,-0.9940299391746521,0.9940314292907715,0.6031746031746033,-0.7431110739707947
T8-Short,8,162,0,-0.9987718462944031,0.0004293461097404361,0.8996658645630315,3,0.19602977667493793,-0.9977428913116455,0.9987718462944031,0.777777777777778,-0.7490054368972778
T8-Short,8,163,0,-0.38631612062454224,0.4044508934020996,0.7497276818226459,3,1.0,-0.38631564378738403,0.38631612062454224,0.634920634920635,-0.1438332200050354
T8-Short,8,164,1,0.0,0.0,-1.0125,4,,0.0,0.0,,0.0
T8-Short,8,165,1,0.0006192177534103394,0.0,-1.0125,3,,4.3064355850219727e-05,0.0,0.31487441063656335,0.0006192177534103394
T8-Short,8,166,0,-0.9979749917984009,0.0007244961452670395,0.8995087658323344,3,0.815048540905288,-0.9956636428833008,0.9979749917984009,0.7500000000000001,-0.7476239204406738
T8-Short,8,167,1,0.0033422857522964478,0.0,-1.0125,3,,7.241964340209961e-06,0.0,0.2871438705641184,0.0033422857522964478
T8-Short,8,168,0,-0.9886536002159119,0.006991554982960224,0.8962516563568512,3,1.0,-0.9886534214019775,0.9886536002159119,0.5873015873015874,-0.7388228178024292
T8-Short,8,169,1,0.0,2.6345252990722656e-05,0.5085770124324078,3,0.815048540905288,1.1235475540161133e-05,0.0,0.3685502239450775,0.0005891770124435425
T8-Short,8,170,1,-0.4878200888633728,0.3819989562034607,0.6962706790758106,3,0.815048540905288,-0.4822733402252197,0.4878200888633728,0.373015873015873,-0.2409471869468689
T8-Short,8,171,1,-0.9074251055717468,0.051409315317869186,0.8800578804075334,3,1.0,-0.9055720567703247,0.9074249267578125,0.7539682539682541,-0.6621602177619934
T8-Short,8,172,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,173,1,0.0006456077098846436,0.0,-1.0125,3,,2.956390380859375e-05,0.0,0.4523809523809525,0.0006456077098846436
T8-Short,8,174,0,-0.9995136857032776,0.0001457252656109631,0.899842751876492,3,1.0,-0.7497683167457581,0.999513566493988,0.9642857142857144,-0.7485859394073486
T8-Short,8,175,0,-0.9882755279541016,0.008002824150025845,0.8958508060311412,3,1.0,-0.9882746934890747,0.9882755279541016,0.4920634920634921,-0.7379075288772583
T8-Short,8,176,0,-0.9997485280036926,0.00012627219257410616,0.8998365422553447,3,1.0,-0.749292254447937,0.9996676445007324,0.9325396825396824,-0.749292254447937
T8-Short,8,177,1,-0.15280121564865112,0.7047169208526611,0.5806377656179822,3,1.0,-0.15104882419109344,0.15280121564865112,0.21428571428571433,0.08846665918827057
T8-Short,8,178,0,-0.9888075590133667,0.006826661992818117,0.8962691505608751,3,1.0,-0.9888063669204712,0.9888075590133667,0.48412698412698413,-0.7391824126243591
T8-Short,8,179,0,-0.989359974861145,0.007435892708599567,0.8955557843791955,3,1.0,-0.9893447160720825,0.989359974861145,0.634920634920635,-0.7405344247817993
T8-Short,8,180,1,-0.5567660927772522,0.34163838624954224,0.7198104608714146,3,0.815048540905288,-0.5510581731796265,0.5567660927772522,0.2619047619047619,-0.3112698197364807
T8-Short,8,181,1,0.0,0.16710709035396576,0.5064555165028606,3,0.815048540905288,5.364418029785156e-07,0.0,0.4351154784918167,0.0
T8-Short,8,182,0,-0.996167004108429,0.0019458855967968702,0.8986004759454937,3,1.0,-0.99601149559021,0.996167004108429,0.7182539682539683,-0.7437079548835754
T8-Short,8,183,0,-0.9943906664848328,0.003150109201669693,0.8980047045183057,3,1.0,-0.744513988494873,0.994390606880188,0.8373015873015874,-0.7441851496696472
T8-Short,8,184,0,-0.9902883172035217,0.00570612121373415,0.8971829221050565,3,0.815048540905288,-0.9896902441978455,0.9902883172035217,0.6746031746031748,-0.7396447658538818
T8-Short,8,185,0,-0.9950048923492432,0.002789361635223031,0.8984552450255165,3,1.0,-0.9944616556167603,0.9950048923492432,0.7420634920634922,-0.7448294162750244
T8-Short,8,186,1,0.0,0.0,-1.0125,3,,1.3709068298339844e-06,0.0,0.3484973182951661,0.0
T8-Short,8,187,0,-0.9974100589752197,0.001204906264320016,0.8992548498192194,3,0.815048540905288,-0.7471652030944824,0.9974100589752197,0.8015873015873017,-0.7469738721847534
T8-Short,8,188,1,0.0,0.0,-1.0125,3,,3.501772880554199e-05,0.0,0.3127454538784937,0.0
T8-Short,8,189,1,-0.7598291039466858,0.1427113115787506,0.8433660516502333,3,1.0,-0.7598275542259216,0.7598291039466858,0.5992063492063494,-0.5140165090560913
T8-Short,8,190,0,-0.9995168447494507,0.00010374339763075113,0.8998635109776247,3,1.0,-0.7497125864028931,0.9979910254478455,0.8373015873015873,-0.5001633167266846
T8-Short,8,191,0,-0.6812319755554199,0.17247717082500458,0.8295246423503433,3,0.815048540905288,-0.6812012195587158,0.6812319755554199,0.7222222222222223,-0.4359995126724243
T8-Short,8,192,1,0.0,0.0,-1.0125,3,,3.9637088775634766e-06,0.0,0.31430240492159794,0.0
T8-Short,8,193,0,-0.9995728731155396,0.00029861138318665326,0.8998451016173123,3,1.0,-0.7250871658325195,0.9995728731155396,0.8571428571428573,-0.7475290298461914
T8-Short,8,194,1,0.00033940374851226807,0.0,-1.0125,3,,1.7970800399780273e-05,0.0,0.5018702912029946,0.00033940374851226807
T8-Short,8,195,0,-0.9906548261642456,0.006211021915078163,0.8964399867350925,3,1.0,-0.9002711772918701,0.9906548261642456,0.5317460317460317,-0.7408887147903442
T8-Short,8,196,1,0.0,0.0,-1.0125,3,,0.0,0.0,,0.0
T8-Short,8,197,1,0.0,0.0,0.2653861698106874,3,1.0,1.811981201171875e-05,0.0,0.5492158969066596,0.0006699711084365845
T8-Short,8,198,0,-0.9915696382522583,0.005501006729900837,0.8970454143332309,3,0.815048540905288,-0.9915579557418823,0.9915696382522583,0.638888888888889,-0.7416317462921143
T8-Short,8,199,0,-0.6774139404296875,0.23506009578704834,0.7806840775663861,3,0.815048540905288,-0.6599006652832031,0.6774139404296875,0.4761904761904763,-0.42939943075180054
T4-Sparse,4,0,1,0.0,0.0,-1.025,3,,0.0,0.0,,0.0
T4-Sparse,4,1,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,2,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,3,0,0.0,0.0,0.7998271180177965,2,0.9999999999999999,0.0,0.0,,0.0
T4-Sparse,4,4,0,0.0,0.0,0.8954947902237895,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,5,0,-2.384185791015625e-07,2.384185791015625e-07,0.804125158468842,2,1.0,-2.384185791015625e-07,2.384185791015625e-07,-0.30811388300841897,-2.384185791015625e-07
T4-Sparse,4,6,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,7,0,0.0,0.0,0.8849964682125846,3,1.0,0.0,0.0,,0.0
T4-Sparse,4,8,0,0.0,0.0,0.8947372528303825,3,1.0,2.9802322387695312e-08,0.0,,2.9802322387695312e-08
T4-Sparse,4,9,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,10,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,11,0,0.0,0.0,0.8962272695450206,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,12,0,0.0,0.0,0.8427662534810727,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,13,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,14,0,-1.1920928955078125e-07,1.1920928955078125e-07,0.8409421183867674,2,1.0,-8.940696716308594e-08,1.1920928955078125e-07,0.06666666666666665,-8.940696716308594e-08
T4-Sparse,4,15,0,0.0,0.0,0.8949106078414215,2,1.0,0.0,0.0,,0.0
T4-Sparse,4,16,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,17,0,-1.1920928955078125e-07,1.1920928955078125e-07,0.8999039571362442,2,1.0,-1.1920928955078125e-07,1.1920928955078125e-07,-0.32478054967508563,-1.1920928955078125e-07
T4-Sparse,4,18,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,19,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,20,0,-1.3113021850585938e-05,1.3113021850585938e-05,0.8995759221722124,2,1.0,0.00011076033115386963,1.3113021850585938e-05,-0.09999999999999998,0.00011076033115386963
T4-Sparse,4,21,1,0.0,0.0,-1.025,2,,0.0,0.0,,0.0
T4-Sparse,4,22,0,-2.384185791015625e-06,2.384185791015625e-06,0.7985326600108027,2,1.0,-2.175569534301758e-06,2.384185791015625e-06,0.19144721634175224,-2.175569534301758e-06
